Date,User ID,Account,Category,Subcategory,Note,INR,Income/Expense,Note_dup,Amount,Currency,Account_dup,Logging Date
09/13/2025 22:35,24,Debit Card,Other,Gift,Impulse buy,2222.77,Expense,,2222.77,INR,Debit Card,2025-12-18 10:14:23
09/13/2025 22:04,19,Wallet,Education,Courses,Subscription,1315.29,Expense,,1315.29,INR,Wallet,2025-12-18 10:14:23
09/13/2025 21:52,62,Credit Card,Health,Gym,Impulse buy,1881.8,Expense,,1881.80,INR,Credit Card,2025-12-18 10:14:23
09/13/2025 20:46,98,Auto Debit,Bills,Internet,Quick bite,2213.77,Expense,,2213.77,INR,Auto Debit,2025-12-18 10:14:23
09/13/2025 20:37,35,UPI,Travel,Flights,Quick bite,677.51,Expense,,677.51,INR,UPI,2025-12-18 10:14:23
09/13/2025 20:12,44,Debit Card,Health,Pharmacy,Weekly stock-up,1291.68,Expense,,1291.68,INR,Debit Card,2025-12-18 10:14:23
09/13/2025 20:05,97,Auto Debit,Other,Gift,Impulse buy,2408.85,Expense,,2408.85,INR,Auto Debit,2025-12-18 10:14:23
09/13/2025 18:59,21,Credit Card,Health,Consultation,Ride to office,1631.52,Expense,,1631.52,INR,Credit Card,2025-12-18 10:14:23
09/13/2025 18:57,2,Debit Card,Education,Workshops,Subscription,2125.68,Expense,,2125.68,INR,Debit Card,2025-12-18 10:14:22
09/13/2025 18:20,93,Debit Card,Other,Gift,Refund,6560.49,Income,,6560.49,INR,Debit Card,2025-12-18 10:14:23
09/13/2025 17:50,9,Wallet,Health,Gym,Weekend plan,87.15,Expense,,87.15,INR,Wallet,2025-12-18 10:14:22
09/13/2025 17:44,53,Wallet,Health,Pharmacy,Weekly stock-up,1107.82,Expense,,1107.82,INR,Wallet,2025-12-18 10:14:23
09/13/2025 17:12,91,UPI,Other,Donation,Utility payment,1393.54,Expense,,1393.54,INR,UPI,2025-12-18 10:14:23
09/13/2025 15:56,34,Wallet,Other,Donation,Gift received,3847.93,Income,,3847.93,INR,Wallet,2025-12-18 10:14:23
09/13/2025 15:28,65,Credit Card,Shopping,Online,Impulse buy,1574.75,Expense,,1574.75,INR,Credit Card,2025-12-18 10:14:23
09/13/2025 15:20,93,Wallet,Entertainment,Concert,Impulse buy,324.16,Expense,,324.16,INR,Wallet,2025-12-18 10:14:23
09/13/2025 14:54,75,UPI,Education,Books,Weekly stock-up,1746.81,Expense,,1746.81,INR,UPI,2025-12-18 10:14:23
09/13/2025 14:50,48,UPI,Education,Workshops,Subscription,1349.3,Expense,,1349.30,INR,UPI,2025-12-18 10:14:23
09/13/2025 14:24,71,Debit Card,Transportation,Metro,Ride to office,915.12,Expense,,915.12,INR,Debit Card,2025-12-18 10:14:23
09/13/2025 13:23,51,Credit Card,Bills,Internet,Quick bite,1887.69,Expense,,1887.69,INR,Credit Card,2025-12-18 10:14:23
09/13/2025 12:54,15,Wallet,Food,Breakfast,Weekly stock-up,179.98,Expense,,179.98,INR,Wallet,2025-12-18 10:14:22
09/13/2025 12:10,85,Credit Card,Entertainment,Streaming,Cashback,7152.63,Income,,7152.63,INR,Credit Card,2025-12-18 10:14:23
09/13/2025 11:29,51,Auto Debit,Bills,Electricity,Subscription,1126.99,Expense,,1126.99,INR,Auto Debit,2025-12-18 10:14:23
09/13/2025 11:08,49,Credit Card,Food,Breakfast,Gift received,4267.41,Income,,4267.41,INR,Credit Card,2025-12-18 10:14:23
09/13/2025 11:01,77,Wallet,Shopping,Essentials,Impulse buy,1937.97,Expense,,1937.97,INR,Wallet,2025-12-18 10:14:23
09/13/2025 09:39,81,Auto Debit,Travel,Tour,Weekly stock-up,208.81,Expense,,208.81,INR,Auto Debit,2025-12-18 10:14:23
09/13/2025 08:23,4,Debit Card,Other,Donation,Weekly stock-up,2048.52,Expense,,2048.52,INR,Debit Card,2025-12-18 10:14:22
09/13/2025 06:49,13,Debit Card,Health,Gym,Weekend plan,573.92,Expense,,573.92,INR,Debit Card,2025-12-18 10:14:22
09/13/2025 06:04,95,Debit Card,Other,Donation,Impulse buy,1458.24,Expense,,1458.24,INR,Debit Card,2025-12-18 10:14:23
09/13/2025 06:02,39,Wallet,Food,Dinner,Cashback,3317.81,Income,,3317.81,INR,Wallet,2025-12-18 10:14:23
09/13/2025 05:21,78,Credit Card,Food,Lunch,Weekly stock-up,1896.76,Expense,,1896.76,INR,Credit Card,2025-12-18 10:14:23
09/13/2025 04:52,3,Wallet,Travel,Flights,Utility payment,316.92,Expense,,316.92,INR,Wallet,2025-12-18 10:14:22
09/13/2025 04:15,17,Auto Debit,Other,Gift,Weekend plan,461.94,Expense,,461.94,INR,Auto Debit,2025-12-18 10:14:23
09/13/2025 04:06,34,Wallet,Food,Snacks,Subscription,527.12,Expense,,527.12,INR,Wallet,2025-12-18 10:14:23
09/13/2025 04:06,65,Auto Debit,Education,Books,Ride to office,443.15,Expense,,443.15,INR,Auto Debit,2025-12-18 10:14:23
09/13/2025 04:04,1,UPI,Health,Consultation,Impulse buy,1340.48,Expense,,1340.48,INR,UPI,2025-12-18 10:14:22
09/13/2025 03:58,1,UPI,Travel,Flights,Quick bite,189.5,Expense,,189.50,INR,UPI,2025-12-18 10:14:22
09/13/2025 03:45,24,Credit Card,Travel,Hotels,Weekend plan,1743.58,Expense,,1743.58,INR,Credit Card,2025-12-18 10:14:23
09/13/2025 03:32,24,Wallet,Bills,Electricity,Subscription,132.33,Expense,,132.33,INR,Wallet,2025-12-18 10:14:23
09/13/2025 03:30,33,UPI,Bills,Phone,Gift received,2841.16,Income,,2841.16,INR,UPI,2025-12-18 10:14:23
09/13/2025 03:16,71,Debit Card,Transportation,Metro,Utility payment,1336.2,Expense,,1336.20,INR,Debit Card,2025-12-18 10:14:23
09/13/2025 02:51,12,Auto Debit,Bills,Electricity,Freelance payout,1665.93,Income,,1665.93,INR,Auto Debit,2025-12-18 10:14:22
09/13/2025 02:45,39,UPI,Health,Pharmacy,Utility payment,2218.05,Expense,,2218.05,INR,UPI,2025-12-18 10:14:23
09/13/2025 02:31,93,Debit Card,Other,Misc,Salary credit,5919.93,Income,,5919.93,INR,Debit Card,2025-12-18 10:14:23
09/13/2025 01:58,93,Credit Card,Other,Donation,Utility payment,1430.68,Expense,,1430.68,INR,Credit Card,2025-12-18 10:14:23
09/13/2025 01:11,5,Wallet,Transportation,Fuel,Quick bite,2322.32,Expense,,2322.32,INR,Wallet,2025-12-18 10:14:22
09/13/2025 00:20,79,Auto Debit,Bills,Rent,Utility payment,497.69,Expense,,497.69,INR,Auto Debit,2025-12-18 10:14:23
09/13/2025 00:18,62,Credit Card,Food,Dinner,Utility payment,2358.54,Expense,,2358.54,INR,Credit Card,2025-12-18 10:14:23
09/13/2025 00:15,64,Credit Card,Other,Donation,Utility payment,1040.94,Expense,,1040.94,INR,Credit Card,2025-12-18 10:14:23
09/12/2025 23:34,65,UPI,Travel,Hotels,Subscription,1645.37,Expense,,1645.37,INR,UPI,2025-12-18 10:14:23
09/12/2025 21:45,61,Debit Card,Health,Consultation,Weekly stock-up,238.83,Expense,,238.83,INR,Debit Card,2025-12-18 10:14:23
09/12/2025 21:32,46,Auto Debit,Transportation,Cab,Impulse buy,2196.68,Expense,,2196.68,INR,Auto Debit,2025-12-18 10:14:23
09/12/2025 20:59,73,Auto Debit,Travel,Flights,Gift received,1727.98,Income,,1727.98,INR,Auto Debit,2025-12-18 10:14:23
09/12/2025 20:38,65,UPI,Food,Breakfast,Quick bite,2494.94,Expense,,2494.94,INR,UPI,2025-12-18 10:14:23
09/12/2025 20:05,17,Wallet,Food,Dinner,Weekend plan,1680.07,Expense,,1680.07,INR,Wallet,2025-12-18 10:14:23
09/12/2025 19:58,4,UPI,Education,Courses,Impulse buy,1932.08,Expense,,1932.08,INR,UPI,2025-12-18 10:14:22
09/12/2025 19:58,62,Debit Card,Bills,Internet,Weekend plan,537.63,Expense,,537.63,INR,Debit Card,2025-12-18 10:14:23
09/12/2025 18:03,85,UPI,Health,Consultation,Ride to office,553.51,Expense,,553.51,INR,UPI,2025-12-18 10:14:23
09/12/2025 16:56,29,Credit Card,Entertainment,Streaming,Utility payment,1414.24,Expense,,1414.24,INR,Credit Card,2025-12-18 10:14:23
09/12/2025 16:06,82,Debit Card,Health,Consultation,Gift received,6923.52,Income,,6923.52,INR,Debit Card,2025-12-18 10:14:23
09/12/2025 15:00,5,Wallet,Education,Workshops,Weekend plan,262.73,Expense,,262.73,INR,Wallet,2025-12-18 10:14:22
09/12/2025 14:53,3,Debit Card,Transportation,Fuel,Ride to office,601.4,Expense,,601.40,INR,Debit Card,2025-12-18 10:14:22
09/12/2025 14:27,61,Wallet,Travel,Tour,Weekend plan,1327.74,Expense,,1327.74,INR,Wallet,2025-12-18 10:14:23
09/12/2025 13:57,34,UPI,Health,Pharmacy,Impulse buy,1669.64,Expense,,1669.64,INR,UPI,2025-12-18 10:14:23
09/12/2025 13:51,62,Credit Card,Food,Dinner,Utility payment,2170.81,Expense,,2170.81,INR,Credit Card,2025-12-18 10:14:23
09/12/2025 13:44,82,UPI,Food,Breakfast,Weekend plan,1220.05,Expense,,1220.05,INR,UPI,2025-12-18 10:14:23
09/12/2025 13:16,24,Debit Card,Health,Pharmacy,Cashback,2966.59,Income,,2966.59,INR,Debit Card,2025-12-18 10:14:23
09/12/2025 13:02,46,Debit Card,Transportation,Cab,Weekend plan,689.71,Expense,,689.71,INR,Debit Card,2025-12-18 10:14:23
09/12/2025 12:58,16,Auto Debit,Health,Consultation,Weekend plan,2375.52,Expense,,2375.52,INR,Auto Debit,2025-12-18 10:14:22
09/12/2025 12:32,51,UPI,Entertainment,Concert,Salary credit,4495.64,Income,,4495.64,INR,UPI,2025-12-18 10:14:23
09/12/2025 12:23,89,Debit Card,Transportation,Cab,Refund,4589.39,Income,,4589.39,INR,Debit Card,2025-12-18 10:14:23
09/12/2025 12:09,46,Auto Debit,Transportation,Cab,Subscription,442.29,Expense,,442.29,INR,Auto Debit,2025-12-18 10:14:23
09/12/2025 11:46,8,Auto Debit,Entertainment,Streaming,Impulse buy,1808.52,Expense,,1808.52,INR,Auto Debit,2025-12-18 10:14:22
09/12/2025 11:04,15,Debit Card,Travel,Flights,Impulse buy,700.86,Expense,,700.86,INR,Debit Card,2025-12-18 10:14:22
09/12/2025 10:43,7,Auto Debit,Education,Workshops,Utility payment,274.64,Expense,,274.64,INR,Auto Debit,2025-12-18 10:14:22
09/12/2025 10:08,64,Debit Card,Education,Books,Weekend plan,2179.23,Expense,,2179.23,INR,Debit Card,2025-12-18 10:14:23
09/12/2025 09:40,15,Debit Card,Health,Consultation,Weekly stock-up,1434.22,Expense,,1434.22,INR,Debit Card,2025-12-18 10:14:22
09/12/2025 09:33,98,Debit Card,Education,Workshops,Weekend plan,1652.96,Expense,,1652.96,INR,Debit Card,2025-12-18 10:14:23
09/12/2025 06:41,51,UPI,Entertainment,Streaming,Weekend plan,277.56,Expense,,277.56,INR,UPI,2025-12-18 10:14:23
09/12/2025 06:34,7,Auto Debit,Food,Dinner,Ride to office,1465.3,Expense,,1465.30,INR,Auto Debit,2025-12-18 10:14:22
09/12/2025 04:54,82,Debit Card,Health,Pharmacy,Weekend plan,1605.41,Expense,,1605.41,INR,Debit Card,2025-12-18 10:14:23
09/12/2025 04:34,5,Auto Debit,Health,Pharmacy,Gift received,6396.34,Income,,6396.34,INR,Auto Debit,2025-12-18 10:14:22
09/12/2025 04:27,51,Debit Card,Other,Gift,Weekend plan,875.37,Expense,,875.37,INR,Debit Card,2025-12-18 10:14:23
09/12/2025 03:21,99,Auto Debit,Other,Gift,Impulse buy,305.17,Expense,,305.17,INR,Auto Debit,2025-12-18 10:14:23
09/12/2025 01:15,3,Debit Card,Other,Misc,Refund,3355.4,Income,,3355.40,INR,Debit Card,2025-12-18 10:14:22
09/12/2025 01:14,67,Debit Card,Shopping,Clothing,Impulse buy,1792.45,Expense,,1792.45,INR,Debit Card,2025-12-18 10:14:23
09/12/2025 01:02,95,Debit Card,Bills,Rent,Subscription,485.5,Expense,,485.50,INR,Debit Card,2025-12-18 10:14:23
09/12/2025 00:52,96,Auto Debit,Bills,Phone,Cashback,3179.44,Income,,3179.44,INR,Auto Debit,2025-12-18 10:14:23
09/12/2025 00:51,9,Credit Card,Bills,Rent,Impulse buy,1237.02,Expense,,1237.02,INR,Credit Card,2025-12-18 10:14:22
09/12/2025 00:29,4,UPI,Education,Workshops,Ride to office,2284.76,Expense,,2284.76,INR,UPI,2025-12-18 10:14:22
09/11/2025 23:59,76,Auto Debit,Transportation,Cab,Utility payment,2483.44,Expense,,2483.44,INR,Auto Debit,2025-12-18 10:14:23
09/11/2025 23:59,91,Debit Card,Bills,Electricity,Ride to office,876.75,Expense,,876.75,INR,Debit Card,2025-12-18 10:14:23
09/11/2025 23:49,54,Wallet,Other,Misc,Weekly stock-up,2038.88,Expense,,2038.88,INR,Wallet,2025-12-18 10:14:23
09/11/2025 22:29,10,Auto Debit,Education,Workshops,Impulse buy,2071.0,Expense,,2071.00,INR,Auto Debit,2025-12-18 10:14:22
09/11/2025 22:21,61,UPI,Transportation,Fuel,Utility payment,2226.23,Expense,,2226.23,INR,UPI,2025-12-18 10:14:23
09/11/2025 22:10,98,Auto Debit,Entertainment,Streaming,Weekend plan,1798.14,Expense,,1798.14,INR,Auto Debit,2025-12-18 10:14:23
09/11/2025 21:58,17,Auto Debit,Food,Breakfast,Weekly stock-up,911.53,Expense,,911.53,INR,Auto Debit,2025-12-18 10:14:23
09/11/2025 21:48,5,Credit Card,Travel,Flights,Refund,2147.68,Income,,2147.68,INR,Credit Card,2025-12-18 10:14:22
09/11/2025 21:25,30,UPI,Entertainment,Streaming,Salary credit,2281.71,Income,,2281.71,INR,UPI,2025-12-18 10:14:23
09/11/2025 21:22,62,Debit Card,Health,Gym,Impulse buy,2109.98,Expense,,2109.98,INR,Debit Card,2025-12-18 10:14:23
09/11/2025 21:08,95,Wallet,Health,Pharmacy,Quick bite,901.11,Expense,,901.11,INR,Wallet,2025-12-18 10:14:23
09/11/2025 20:56,58,Debit Card,Travel,Tour,Gift received,675.91,Income,,675.91,INR,Debit Card,2025-12-18 10:14:23
09/11/2025 20:21,14,Wallet,Transportation,Fuel,Impulse buy,410.79,Expense,,410.79,INR,Wallet,2025-12-18 10:14:22
09/11/2025 20:20,53,Credit Card,Other,Donation,Subscription,397.26,Expense,,397.26,INR,Credit Card,2025-12-18 10:14:23
09/11/2025 20:06,20,UPI,Education,Courses,Freelance payout,5207.1,Income,,5207.10,INR,UPI,2025-12-18 10:14:23
09/11/2025 19:54,93,Debit Card,Food,Breakfast,Impulse buy,2226.66,Expense,,2226.66,INR,Debit Card,2025-12-18 10:14:23
09/11/2025 18:21,68,UPI,Health,Pharmacy,Subscription,1205.65,Expense,,1205.65,INR,UPI,2025-12-18 10:14:23
09/11/2025 17:47,46,Auto Debit,Health,Pharmacy,Subscription,1054.82,Expense,,1054.82,INR,Auto Debit,2025-12-18 10:14:23
09/11/2025 16:52,78,Debit Card,Education,Workshops,Gift received,3285.39,Income,,3285.39,INR,Debit Card,2025-12-18 10:14:23
09/11/2025 16:14,93,UPI,Education,Books,Cashback,6894.95,Income,,6894.95,INR,UPI,2025-12-18 10:14:23
09/11/2025 15:18,16,Auto Debit,Travel,Hotels,Gift received,582.98,Income,,582.98,INR,Auto Debit,2025-12-18 10:14:22
09/11/2025 14:43,85,Auto Debit,Education,Workshops,Weekly stock-up,2408.87,Expense,,2408.87,INR,Auto Debit,2025-12-18 10:14:23
09/11/2025 13:56,20,UPI,Bills,Rent,Subscription,1014.37,Expense,,1014.37,INR,UPI,2025-12-18 10:14:23
09/11/2025 13:53,20,Debit Card,Entertainment,Concert,Subscription,1974.24,Expense,,1974.24,INR,Debit Card,2025-12-18 10:14:23
09/11/2025 12:48,4,Debit Card,Shopping,Groceries,Quick bite,345.69,Expense,,345.69,INR,Debit Card,2025-12-18 10:14:22
09/11/2025 12:28,91,Credit Card,Health,Consultation,Weekly stock-up,2392.26,Expense,,2392.26,INR,Credit Card,2025-12-18 10:14:23
09/11/2025 11:18,97,UPI,Shopping,Online,Subscription,1721.29,Expense,,1721.29,INR,UPI,2025-12-18 10:14:23
09/11/2025 11:02,84,Debit Card,Food,Breakfast,Utility payment,1856.18,Expense,,1856.18,INR,Debit Card,2025-12-18 10:14:23
09/11/2025 10:27,57,Wallet,Food,Lunch,Weekly stock-up,1653.75,Expense,,1653.75,INR,Wallet,2025-12-18 10:14:23
09/11/2025 10:14,61,Debit Card,Entertainment,Movies,Refund,2062.59,Income,,2062.59,INR,Debit Card,2025-12-18 10:14:23
09/11/2025 09:21,15,Auto Debit,Health,Gym,Ride to office,1200.78,Expense,,1200.78,INR,Auto Debit,2025-12-18 10:14:22
09/11/2025 09:13,81,Credit Card,Entertainment,Movies,Ride to office,2070.6,Expense,,2070.60,INR,Credit Card,2025-12-18 10:14:23
09/11/2025 08:56,80,UPI,Other,Gift,Utility payment,1932.07,Expense,,1932.07,INR,UPI,2025-12-18 10:14:23
09/11/2025 08:27,98,UPI,Food,Snacks,Subscription,1142.03,Expense,,1142.03,INR,UPI,2025-12-18 10:14:23
09/11/2025 08:16,40,Auto Debit,Bills,Electricity,Cashback,4618.74,Income,,4618.74,INR,Auto Debit,2025-12-18 10:14:23
09/11/2025 07:57,60,Auto Debit,Bills,Electricity,Weekend plan,2332.98,Expense,,2332.98,INR,Auto Debit,2025-12-18 10:14:23
09/11/2025 07:42,62,Credit Card,Other,Donation,Quick bite,2425.38,Expense,,2425.38,INR,Credit Card,2025-12-18 10:14:23
09/11/2025 07:34,76,UPI,Health,Gym,Subscription,2136.9,Expense,,2136.90,INR,UPI,2025-12-18 10:14:23
09/11/2025 06:58,60,Auto Debit,Travel,Hotels,Utility payment,2064.35,Expense,,2064.35,INR,Auto Debit,2025-12-18 10:14:23
09/11/2025 06:41,17,Auto Debit,Education,Workshops,Quick bite,1900.06,Expense,,1900.06,INR,Auto Debit,2025-12-18 10:14:23
09/11/2025 05:01,44,Wallet,Travel,Flights,Subscription,2222.88,Expense,,2222.88,INR,Wallet,2025-12-18 10:14:23
09/11/2025 05:01,61,Debit Card,Shopping,Essentials,Salary credit,1678.82,Income,,1678.82,INR,Debit Card,2025-12-18 10:14:23
09/11/2025 04:49,40,Auto Debit,Travel,Flights,Impulse buy,1588.39,Expense,,1588.39,INR,Auto Debit,2025-12-18 10:14:23
09/11/2025 04:17,91,Wallet,Bills,Internet,Weekly stock-up,1677.73,Expense,,1677.73,INR,Wallet,2025-12-18 10:14:23
09/11/2025 04:16,33,Debit Card,Travel,Tour,Weekend plan,775.74,Expense,,775.74,INR,Debit Card,2025-12-18 10:14:23
09/11/2025 03:07,5,Wallet,Transportation,Cab,Weekend plan,1673.69,Expense,,1673.69,INR,Wallet,2025-12-18 10:14:22
09/11/2025 02:22,40,Auto Debit,Shopping,Online,Weekly stock-up,488.96,Expense,,488.96,INR,Auto Debit,2025-12-18 10:14:23
09/11/2025 02:12,93,Auto Debit,Travel,Flights,Ride to office,602.33,Expense,,602.33,INR,Auto Debit,2025-12-18 10:14:23
09/11/2025 01:29,60,Debit Card,Travel,Hotels,Ride to office,903.31,Expense,,903.31,INR,Debit Card,2025-12-18 10:14:23
09/11/2025 01:25,68,UPI,Shopping,Groceries,Subscription,257.99,Expense,,257.99,INR,UPI,2025-12-18 10:14:23
09/11/2025 00:47,13,Wallet,Entertainment,Concert,Ride to office,113.1,Expense,,113.10,INR,Wallet,2025-12-18 10:14:22
09/11/2025 00:00,20,Debit Card,Transportation,Cab,Weekly stock-up,311.69,Expense,,311.69,INR,Debit Card,2025-12-18 10:14:23
09/10/2025 23:41,9,Credit Card,Shopping,Clothing,Utility payment,1327.7,Expense,,1327.70,INR,Credit Card,2025-12-18 10:14:22
09/10/2025 20:50,61,Auto Debit,Travel,Hotels,Weekend plan,2261.66,Expense,,2261.66,INR,Auto Debit,2025-12-18 10:14:23
09/10/2025 20:24,30,Wallet,Education,Workshops,Weekly stock-up,2003.01,Expense,,2003.01,INR,Wallet,2025-12-18 10:14:23
09/10/2025 20:02,34,Wallet,Health,Consultation,Freelance payout,4924.41,Income,,4924.41,INR,Wallet,2025-12-18 10:14:23
09/10/2025 19:41,82,Debit Card,Other,Gift,Subscription,1119.58,Expense,,1119.58,INR,Debit Card,2025-12-18 10:14:23
09/10/2025 19:33,15,UPI,Transportation,Fuel,Impulse buy,2192.15,Expense,,2192.15,INR,UPI,2025-12-18 10:14:22
09/10/2025 18:19,81,Auto Debit,Transportation,Metro,Subscription,1019.72,Expense,,1019.72,INR,Auto Debit,2025-12-18 10:14:23
09/10/2025 18:06,71,Debit Card,Health,Consultation,Quick bite,665.79,Expense,,665.79,INR,Debit Card,2025-12-18 10:14:23
09/10/2025 17:37,40,Credit Card,Transportation,Metro,Salary credit,2316.38,Income,,2316.38,INR,Credit Card,2025-12-18 10:14:23
09/10/2025 17:30,14,Credit Card,Travel,Tour,Salary credit,1756.27,Income,,1756.27,INR,Credit Card,2025-12-18 10:14:22
09/10/2025 17:15,7,Wallet,Other,Donation,Utility payment,1540.65,Expense,,1540.65,INR,Wallet,2025-12-18 10:14:22
09/10/2025 14:55,26,UPI,Other,Misc,Impulse buy,144.01,Expense,,144.01,INR,UPI,2025-12-18 10:14:23
09/10/2025 14:52,15,Wallet,Transportation,Metro,Weekend plan,207.97,Expense,,207.97,INR,Wallet,2025-12-18 10:14:22
09/10/2025 12:04,100,Wallet,Travel,Hotels,Weekly stock-up,874.22,Expense,,874.22,INR,Wallet,2025-12-18 10:14:23
09/10/2025 11:57,24,UPI,Travel,Tour,Refund,1380.18,Income,,1380.18,INR,UPI,2025-12-18 10:14:23
09/10/2025 11:37,48,Debit Card,Entertainment,Movies,Weekend plan,1006.8,Expense,,1006.80,INR,Debit Card,2025-12-18 10:14:23
09/10/2025 10:35,81,Credit Card,Transportation,Bus,Subscription,488.47,Expense,,488.47,INR,Credit Card,2025-12-18 10:14:23
09/10/2025 09:44,46,Wallet,Health,Gym,Weekly stock-up,931.43,Expense,,931.43,INR,Wallet,2025-12-18 10:14:23
09/10/2025 09:08,71,Debit Card,Food,Lunch,Weekend plan,2236.53,Expense,,2236.53,INR,Debit Card,2025-12-18 10:14:23
09/10/2025 08:28,81,Auto Debit,Shopping,Essentials,Cashback,3858.08,Income,,3858.08,INR,Auto Debit,2025-12-18 10:14:23
09/10/2025 08:18,13,Wallet,Shopping,Online,Refund,3516.03,Income,,3516.03,INR,Wallet,2025-12-18 10:14:22
09/10/2025 07:52,5,Auto Debit,Transportation,Fuel,Freelance payout,2864.06,Income,,2864.06,INR,Auto Debit,2025-12-18 10:14:22
09/10/2025 07:44,25,Wallet,Entertainment,Streaming,Ride to office,2177.61,Expense,,2177.61,INR,Wallet,2025-12-18 10:14:23
09/10/2025 07:39,64,Auto Debit,Travel,Flights,Refund,6098.75,Income,,6098.75,INR,Auto Debit,2025-12-18 10:14:23
09/10/2025 06:24,62,Debit Card,Travel,Hotels,Quick bite,1302.44,Expense,,1302.44,INR,Debit Card,2025-12-18 10:14:23
09/10/2025 05:38,61,Wallet,Transportation,Cab,Impulse buy,2134.84,Expense,,2134.84,INR,Wallet,2025-12-18 10:14:23
09/10/2025 05:35,2,Auto Debit,Health,Gym,Freelance payout,2289.11,Income,,2289.11,INR,Auto Debit,2025-12-18 10:14:22
09/10/2025 04:53,55,UPI,Food,Dinner,Freelance payout,6243.61,Income,,6243.61,INR,UPI,2025-12-18 10:14:23
09/10/2025 04:32,9,Debit Card,Other,Donation,Subscription,1547.96,Expense,,1547.96,INR,Debit Card,2025-12-18 10:14:22
09/10/2025 04:20,78,Credit Card,Education,Workshops,Ride to office,46.51,Expense,,46.51,INR,Credit Card,2025-12-18 10:14:23
09/10/2025 03:41,62,Auto Debit,Health,Gym,Impulse buy,426.85,Expense,,426.85,INR,Auto Debit,2025-12-18 10:14:23
09/10/2025 03:39,71,Debit Card,Entertainment,Movies,Weekend plan,1341.08,Expense,,1341.08,INR,Debit Card,2025-12-18 10:14:23
09/10/2025 03:27,98,Auto Debit,Transportation,Fuel,Weekly stock-up,897.71,Expense,,897.71,INR,Auto Debit,2025-12-18 10:14:23
09/10/2025 03:15,17,UPI,Transportation,Fuel,Salary credit,6266.97,Income,,6266.97,INR,UPI,2025-12-18 10:14:23
09/10/2025 01:49,55,Wallet,Transportation,Bus,Ride to office,1810.8,Expense,,1810.80,INR,Wallet,2025-12-18 10:14:23
09/09/2025 22:51,23,UPI,Bills,Internet,Utility payment,1666.95,Expense,,1666.95,INR,UPI,2025-12-18 10:14:23
09/09/2025 21:57,15,Debit Card,Bills,Phone,Weekend plan,777.72,Expense,,777.72,INR,Debit Card,2025-12-18 10:14:22
09/09/2025 21:32,81,Wallet,Food,Snacks,Utility payment,973.5,Expense,,973.50,INR,Wallet,2025-12-18 10:14:23
09/09/2025 20:33,81,Credit Card,Entertainment,Movies,Impulse buy,1495.74,Expense,,1495.74,INR,Credit Card,2025-12-18 10:14:23
09/09/2025 19:50,60,UPI,Bills,Phone,Weekend plan,792.31,Expense,,792.31,INR,UPI,2025-12-18 10:14:23
09/09/2025 19:28,57,UPI,Shopping,Groceries,Quick bite,1916.08,Expense,,1916.08,INR,UPI,2025-12-18 10:14:23
09/09/2025 19:09,79,Debit Card,Other,Donation,Quick bite,2423.91,Expense,,2423.91,INR,Debit Card,2025-12-18 10:14:23
09/09/2025 19:05,81,Debit Card,Education,Courses,Subscription,1551.59,Expense,,1551.59,INR,Debit Card,2025-12-18 10:14:23
